咐	6257	['fu']	0.0
孕	6256	['yun']	0.0
誓	6249	['shi']	-0.09375000000000001
喉	6233	['hou']	0.0
妄	6228	['wang']	0.1875
拘	6224	['ju']	0.0
链	6223	['lian']	0.020833333333333332
驰	6199	['chi']	0.0
栏	6182	['lan']	-0.125
逝	6182	['shi']	0.0
窃	6174	['qie']	0.15625
艳	6172	['yan']	0.375
臭	6166	['chou', 'xiu']	-0.43059006211180134
纤	6166	['qian', 'xian']	0.08928571428571429
玑	6165	['ji']	-0.35714285714285715
棵	6159	['ke']	0.0
趁	6154	['chen']	0.1388888888888889
匠	6142	['jiang']	0.625
盈	6142	['ying']	0.041666666666666664
翁	6137	['weng']	0.17857142857142858
愁	6135	['chou']	0.25
瞬	6119	['shun']	0.0
婴	6114	['ying']	0.0
孝	6112	['xiao']	0.0
颈	6104	['jing']	0.0
倘	6072	['tang']	0.0
浙	6045	['zhe']	0.0
谅	6024	['liang']	0.0
蔽	6016	['bi']	-0.03125
畅	6012	['chang']	0.21875
赠	6004	['zeng']	-0.06944444444444445
妮	6000	['ni']	-0.02840909090909091
莎	5990	['suo', 'sha']	-0.029761904761904764
尉	5988	['wei']	-0.041666666666666664
冻	5984	['dong']	0.0
跪	5955	['gui']	0.0
闯	5954	['chuang']	0.0
葡	5943	['pu']	0.0
後	5938	['hou']	0.0
厨	5932	['chu']	0.0
鸭	5932	['ya']	0.0
颠	5921	['dian']	-0.041666666666666664
遮	5914	['zhe']	-0.07765151515151515
谊	5902	['yi']	0.125
圳	5901	['zhen']	-0.17045454545454544
吁	5891	['xu', 'yu']	0.0
仑	5882	['lun']	0.0
辟	5876	['bi', 'pi']	0.0
瘤	5875	['liu']	0.0
嫂	5863	['sao']	0.20833333333333334
陀	5863	['tuo']	0.047619047619047616
框	5853	['kuang']	0.0
谭	5849	['tan']	0.0
亨	5845	['heng']	0.75
钦	5840	['qin']	0.0
庸	5835	['yong']	-0.0625
歉	5833	['qian']	-0.375
芝	5832	['zhi']	0.0
吼	5814	['hou']	0.0
甫	5805	['fu']	0.0
衫	5802	['shan']	0.0
摊	5798	['tan']	0.0
宴	5798	['yan']	0.0
嘱	5788	['zhu']	0.0
衷	5781	['zhong']	0.0
娇	5772	['jiao']	0.125
陕	5769	['shan', 'Shan']	0.0
矩	5766	['ju']	0.125
浦	5766	['pu']	0.0
讶	5760	['ya']	-0.25
耸	5758	['song']	-0.020833333333333332
裸	5752	['luo']	0.375
碧	5751	['bi']	-0.022321428571428572
摧	5743	['cui']	0.0
薪	5741	['xin']	0.0
淋	5737	['lin']	0.020833333333333332
耻	5735	['chi']	-0.625
胶	5721	['jiao']	0.0
屠	5718	['tu']	0.0
鹅	5703	['e']	0.0
饥	5689	['ji']	0.0
盼	5689	['pan']	0.0
脖	5682	['bo']	0.0
虹	5670	['hong', 'jiang']	0.0
翠	5661	['cui']	-0.044642857142857144
崩	5658	['beng']	-0.25
账	5652	['zhang']	0.0
萍	5646	['ping']	0.0
逢	5632	['feng']	0.125
赚	5630	['zhuan', 'zuan']	0.0
撑	5628	['cheng']	0.0
翔	5625	['xiang']	0.0
倡	5622	['chang']	0.025
绵	5622	['mian']	-0.0625
猴	5582	['hou']	-0.125
枯	5582	['ku']	0.0
巫	5576	['wu']	0.0
昭	5569	['zhao']	0.5
怔	5561	['zheng']	0.0
渊	5551	['yuan']	0.0
凑	5544	['cou']	0.0
溪	5543	['xi', 'qi']	0.0
蠢	5542	['chun']	-0.1875
禅	5540	['shan', 'chan']	0.0
阐	5532	['chan']	-0.09375
旺	5529	['wang']	0.28125
寓	5519	['yu']	0.0
藤	5514	['teng']	0.0
匪	5511	['fei']	0.0
伞	5511	['san']	0.0
碑	5509	['bei']	0.00925925925925926
挪	5500	['nuo']	0.0
琼	5495	['qiong']	0.0
脂	5492	['zhi']	0.0
谎	5481	['huang']	0.0
慨	5479	['kai']	0.0
菩	5477	['pu']	0.37500000000000006
萄	5463	['tao']	0.0
狮	5456	['shi']	0.0
掘	5436	['jue']	0.0
抄	5433	['chao']	-0.0734126984126984
岭	5429	['ling']	0.0
晕	5420	['yun']	-0.17187500000000003
逮	5418	['dai']	-0.16666666666666666
砍	5418	['kan']	0.0
掏	5416	['tao']	-0.07575757575757576
狄	5414	['di']	0.0
晰	5412	['xi']	0.375
罕	5409	['han']	0.0
挽	5389	['wan']	0.0
脾	5386	['pi']	0.0
舟	5363	['zhou']	0.0
痴	5359	['chi']	-0.0625
蔡	5325	['cai']	0.0
剪	5324	['jian']	0.0
脊	5316	['ji']	0.0
弓	5315	['gong']	0.0
懒	5307	['lan']	0.0
叉	5299	['cha']	0.005208333333333333
拐	5282	['guai']	0.0
喃	5282	['nan']	0.0
僚	5278	['liao']	0.0
捐	5273	['juan']	0.1875
姊	5272	['zi']	0.26785714285714285
骚	5268	['sao']	0.09615384615384615
拓	5256	['tuo', 'ta']	0.0
歪	5251	['wai']	0.0
粘	5231	['zhan', 'nian']	0.0
柄	5229	['bing']	-0.041666666666666664
坑	5223	['keng']	-0.0625
陌	5220	['mo']	0.0
窄	5219	['zhai']	0.0
湘	5207	['xiang']	0.0
兆	5204	['zhao']	0.0
崖	5199	['ya', 'yai']	0.0
骄	5196	['jiao']	0.0625
刹	5185	['cha', 'sha']	0.0
鞭	5176	['bian']	0.0
芒	5174	['mang']	0.0
筋	5170	['jin']	0.0
聘	5148	['pin']	0.0
钩	5140	['gou']	0.0
棍	5140	['gun']	0.0
嚷	5138	['rang']	0.0
腺	5132	['xian']	0.0
弦	5117	['xian']	0.0
焰	5116	['yan']	0.0
耍	5109	['shua']	0.1875
俯	5100	['fu']	-0.0375
厘	5096	['li']	0.0
愣	5088	['leng']	0.01666666666666667
厦	5083	['xia', 'sha']	0.2272727272727273
恳	5081	['ken']	0.0
饶	5079	['rao']	-0.3125
钉	5059	['ding']	0.0
寡	5049	['gua']	0.0
憾	5036	['han']	-0.875
摔	5035	['shuai']	0.0625
叠	5027	['die']	0.0
惹	5018	['re']	0.0
喻	5012	['yu']	0.125
谱	5009	['pu']	0.0
愧	5008	['kui']	0.0
煌	5002	['huang']	0.0
徽	5000	['hui']	0.0
溶	4998	['rong']	0.0
坠	4980	['zhui']	0.0
煞	4969	['sha']	-0.15625
巾	4967	['jin']	0.0
滥	4964	['lan']	-0.1875
洒	4961	['sa']	0.0
堵	4960	['du']	0.0
瓷	4955	['ci']	0.0625
咒	4931	['zhou']	-0.16666666666666669
姨	4928	['yi']	0.0
棒	4917	['bang']	0.0
郡	4912	['jun']	0.0
浴	4911	['yu']	0.0
媚	4909	['mei']	0.25
稣	4907	['su']	0.0
淮	4903	['huai']	0.0
哎	4887	['ai']	-0.09375000000000001
屁	4884	['pi']	0.034722222222222224
漆	4884	['qi']	0.0
淫	4879	['yin']	-0.05
巢	4874	['chao']	0.0
吩	4866	['fen']	0.0
撰	4863	['zhuan']	0.125
啸	4850	['xiao']	0.0
滞	4850	['zhi']	0.0
玫	4839	['mei']	0.0
硕	4819	['shuo']	0.125
钓	4813	['diao']	-0.09615384615384615
蝶	4811	['die']	0.0
膝	4809	['xi']	0.0
姚	4806	['yao']	0.0
茂	4798	['mao']	0.0
躯	4797	['qu']	0.0
吏	4795	['li']	-0.26785714285714285
猿	4793	['yuan']	0.0
寨	4783	['zhai']	0.0
恕	4779	['shu']	0.0
渠	4769	['qu']	-0.046875
戚	4756	['qi']	-0.10416666666666667
辰	4755	['chen']	0.0625
舶	4743	['bo']	0.0
颁	4742	['ban']	0.078125
惶	4730	['huang']	0.375
狐	4718	['hu']	0.0
讽	4713	['feng']	-0.25
笨	4712	['ben']	-0.025
袍	4710	['pao']	0.0
嘲	4709	['zhao', 'chao']	-0.02777777777777778
啡	4688	['fei']	0.0
泼	4688	['po']	0.0
衔	4684	['xian']	0.0
倦	4682	['juan']	0.0
涵	4681	['han']	0.0
雀	4675	['qiao', 'que']	-0.125
旬	4671	['xun']	0.0
僵	4668	['jiang']	-0.45075757575757575
撕	4668	['si']	0.0
肢	4651	['zhi']	0.0
垄	4642	['long']	0.0
夷	4638	['yi']	0.25
逸	4638	['yi']	0.2916666666666667
茅	4637	['mao']	0.0
侨	4633	['qiao']	0.0
舆	4628	['yu']	0.0
窑	4611	['yao']	0.0
涅	4601	['nie']	0.0
蒲	4595	['pu']	0.0
谦	4588	['qian']	0.125
杭	4583	['hang']	0.0
噢	4582	['o']	0.0
弊	4579	['bi']	-0.34375
勋	4568	['xun']	0.37500000000000006
刮	4565	['gua']	-0.07211538461538461
郊	4565	['jiao']	0.0
凄	4552	['qi']	-0.4375
捧	4533	['peng']	0.16666666666666666
浸	4529	['jin']	0.0
砖	4512	['zhuan']	0.0
鼎	4507	['ding']	0.0
篮	4490	['lan']	0.0
蒸	4443	['zheng']	0.0
饼	4439	['bing']	0.017361111111111112
亩	4439	['mu']	0.0
肾	4437	['shen']	0.0
陡	4421	['dou']	0.0
爪	4419	['zhua', 'zhao']	0.0
兔	4418	['tu']	0.0
殷	4417	['yan', 'yin']	-0.01175213675213676
贞	4414	['zhen']	0.0
荐	4406	['jian']	-0.06944444444444445
哑	4406	['ya']	-0.125
炭	4405	['tan']	0.0
坟	4402	['fen']	0.0
眨	4393	['zha']	0.0
搏	4392	['bo']	0.0
咳	4390	['hai', 'ke']	0.0
拢	4390	['long']	0.0
舅	4385	['jiu']	0.0
昧	4375	['mei']	-0.18750000000000003
擅	4372	['shan']	0.0
爽	4368	['shuang']	0.041666666666666664
咖	4366	['ka']	0.0
搁	4359	['ge']	0.0
禄	4356	['lu']	0.26785714285714285
雌	4355	['ci']	0.0
哨	4354	['shao']	0.0
巩	4344	['gong']	0.4375
绢	4335	['juan']	0.07352941176470588
螺	4327	['luo']	0.0
裹	4322	['guo']	0.0
昔	4320	['xi']	-0.0625
轩	4304	['xuan']	0.0625
谬	4290	['miu']	-0.375
谍	4274	['die']	0.0
龟	4265	['gui']	0.25
媳	4262	['xi']	0.0
姜	4261	['jiang']	0.0
瞎	4260	['xia']	0.0
冤	4243	['yuan']	-0.375
鸦	4236	['ya']	-0.125
蓬	4225	['peng']	0.0
巷	4221	['xiang']	0.0
琳	4218	['lin']	0.5
栽	4215	['zai']	0.08333333333333333
沾	4201	['zhan']	0.06018518518518518
诈	4200	['zha']	0.0
斋	4194	['zhai']	0.0
瞒	4191	['man']	0.0
彪	4186	['biao']	0.0
厄	4184	['e']	-0.625
咨	4180	['zi']	0.0
纺	4175	['fang']	0.0
罐	4169	['guan']	0.0
桶	4167	['tong']	0.0
壤	4165	['rang']	-0.0625
糕	4142	['gao']	0.0
颂	4142	['song']	0.0
膨	4141	['peng']	0.0
谐	4135	['xie']	0.75
垒	4134	['lei']	0.0
咕	4132	['gu']	-0.625
隙	4130	['xi']	0.0625
辣	4124	['la']	0.0
绑	4112	['bang']	0.0
宠	4108	['chong']	0.0
嘿	4102	['hei']	0.0
兑	4101	['dui']	0.0
霉	4098	['mei']	0.0
挫	4089	['cuo']	-0.02168367346938776
稽	4085	['qi', 'ji']	0.0
辐	4084	['fu']	0.0
乞	4073	['qi']	0.0
纱	4069	['sha']	0.0
裙	4062	['qun']	0.0
嘻	4056	['xi']	0.0
哇	4055	['wa']	0.0
绣	4046	['xiu']	0.0
杖	4037	['zhang']	0.0
塘	4033	['tang']	0.0
衍	4031	['yan']	0.0
轴	4011	['zhu', 'zhou']	0.0
攀	3998	['pan']	0.0
膊	3989	['bo']	0.044642857142857144
譬	3985	['pi']	-0.06944444444444445
斌	3981	['bin']	0.0625
祈	3965	['qi']	0.0
踢	3959	['ti']	0.0
肆	3956	['si']	0.0
坎	3948	['kan']	0.0
轿	3942	['jiao']	0.0
棚	3929	['peng']	0.0
泣	3929	['qi']	-0.25
屡	3925	['lv']	0.0
躁	3917	['zao']	0.0
邱	3912	['qiu']	0.0
凰	3911	['huang']	0.0
溢	3909	['yi']	0.0
椎	3888	['zhui', 'chui']	0.0
砸	3881	['za']	0.125
趟	3879	['tang']	0.0
帘	3875	['lian']	0.0
帆	3874	['fan']	0.0
栖	3867	['xi', 'qi']	0.0
窜	3865	['cuan']	0.0
丸	3847	['wan']	0.125
斩	3844	['zhan']	0.0
堤	3840	['di']	-0.37500000000000006
塌	3839	['ta']	-0.25
贩	3837	['fan']	0.0
厢	3837	['xiang']	0.0
掀	3831	['xian']	0.0
喀	3830	['ka']	0.0
乖	3828	['guai']	0.0
谜	3828	['mi']	-0.625
捏	3824	['nie']	0.0
阎	3823	['yan']	0.0
滨	3811	['bin']	0.0
虏	3811	['lu']	0.0
匙	3809	['chi', 'shi']	0.0
芦	3806	['lu']	0.0
苹	3805	['ping', 'pin']	0.0
卸	3795	['xie']	0.0
沼	3791	['zhao']	0.0
钥	3772	['yue', 'yao']	0.0
株	3771	['zhu']	0.0
祷	3769	['dao']	0.0
剖	3767	['pou']	0.125
熙	3766	['xi']	0.375
哗	3759	['hua']	-0.10243055555555555
劈	3759	['pi']	-0.20833333333333337
怯	3759	['qie']	0.0
棠	3758	['tang']	0.0
胳	3753	['ge']	0.0
桩	3746	['zhuang']	0.0
瑰	3744	['gui']	0.3125
娱	3740	['yu']	0.0
娶	3733	['qu']	0.0
沫	3731	['mo']	0.0
嗓	3724	['sang']	0.0
蹲	3720	['dun']	0.0
焚	3718	['fen']	-0.625
淘	3718	['tao']	-0.04375
嫩	3707	['nen']	-0.125
韵	3705	['yun']	0.0
衬	3700	['chen']	0.03472222222222222
匈	3700	['xiong']	0.0
钧	3698	['jun']	0.0
竖	3698	['shu']	-0.01358695652173913
峻	3688	['jun']	0.0
豹	3683	['bao']	0.0
捞	3681	['lao']	-0.1
菊	3676	['ju']	0.0
鄙	3670	['bi']	-0.0625
魄	3664	['po']	0.0
兜	3663	['dou']	0.0
哄	3660	['hong']	0.0
颖	3658	['ying']	-0.0625
镑	3657	['bang']	0.0
屑	3655	['xie']	0.0
蚁	3653	['yi']	0.0
壶	3652	['hu']	0.0
怡	3649	['yi']	0.25
渗	3647	['shen']	0.0
秃	3640	['tu']	0.0
迦	3637	['jia']	0.0
旱	3636	['han']	0.125
哟	3635	['yo']	-0.0005411255411255401
咸	3627	['xian']	0.0
焉	3626	['yan']	0.0
谴	3619	['qian']	0.0
宛	3619	['wan']	0.041666666666666664
稻	3607	['dao']	0.0
铸	3604	['zhu']	0.0
锻	3596	['duan']	0.0
伽	3596	['ga', 'qie']	-0.125
詹	3595	['zhan']	0.0
毙	3588	['bi']	0.08152173913043478
恍	3584	['huang']	-0.16666666666666666
贬	3580	['bian']	-0.17708333333333334
烛	3578	['zhu']	0.0
骇	3577	['hai']	-0.125
芯	3568	['xin']	0.0
汁	3564	['zhi']	0.0
桓	3551	['huan']	-0.0625
坊	3546	['fang']	0.0
驴	3532	['lv']	0.0
朽	3526	['xiu']	0.0
靖	3521	['jing']	-0.25
佣	3517	['yong']	0.0
汝	3503	['ru']	0.0
碌	3497	['lu']	-0.10255102040816325
迄	3496	['qi']	0.125
冀	3487	['ji']	0.0
荆	3479	['jing']	-0.25000000000000006
崔	3476	['cui']	-0.19642857142857142
雁	3474	['yan']	0.0
绅	3472	['shen']	0.0
珊	3465	['shan']	0.0
榜	3458	['bang']	0.05952380952380953
诵	3447	['song']	0.25
傍	3444	['bang']	0.0
彦	3437	['yan']	0.0
醇	3433	['chun']	0.13392857142857142
笛	3409	['di']	0.0
禽	3408	['qin']	-0.0625
勿	3400	['wu']	-0.375
娟	3385	['juan']	0.0
瞄	3383	['miao']	0.0
幢	3376	['chuang', 'zhuang']	0.0
寇	3354	['kou']	0.0
睹	3346	['du']	0.0
贿	3346	['hui']	0.0
踩	3343	['cai']	0.0
霆	3342	['ting']	-0.125
呜	3341	['wu']	0.0
拱	3339	['gong']	0.21875
妃	3338	['fei']	0.0
蔑	3330	['mie']	0.0
谕	3330	['yu']	0.0
缚	3326	['fu']	0.0625
诡	3323	['gui']	0.0
篷	3315	['peng']	0.0
淹	3315	['yan']	0.0
腕	3314	['wan']	0.0
煮	3313	['zhu']	0.0
倩	3311	['qian']	0.0
卒	3306	['cu', 'zu']	0.02717391304347826
勘	3303	['kan']	0.0
馨	3281	['xin']	0.0
逗	3271	['dou']	0.0
甸	3270	['dian']	0.0
贱	3270	['jian']	-0.125
炒	3260	['chao']	-0.3125
灿	3254	['can']	-0.025
敞	3248	['chang']	-0.1875
蜡	3246	['la']	0.0
囚	3242	['qiu']	0.0
栗	3240	['li']	0.0
辜	3235	['gu']	-0.041666666666666664
垫	3233	['dian']	0.0
妒	3228	['du']	0.125
魁	3227	['kui']	0.0
谣	3219	['yao']	0.044642857142857144
寞	3217	['mo']	0.0
蜀	3208	['shu']	0.0
甩	3208	['shuai']	0.0
涯	3206	['ya']	0.0
枕	3206	['zhen']	0.0
丐	3201	['gai']	-0.25
泳	3198	['yong']	0.0
奎	3194	['kui']	0.0
泌	3192	['mi', 'bi']	0.0
逾	3189	['yu']	0.0
叮	3188	['ding']	-0.18750000000000003
黛	3187	['dai']	0.0
燥	3171	['zao']	0.0
掷	3170	['zhi']	0.0
藉	3169	['jie', 'ji']	-0.18750000000000003
枢	3169	['shu']	0.0
憎	3169	['zeng']	0.0
鲸	3158	['jing']	0.0
弘	3153	['hong']	0.3125
倚	3149	['yi']	0.0
侮	3144	['wu']	-0.25
藩	3138	['fan']	0.0
拂	3135	['fu']	0.0
鹤	3133	['he']	0.0
蚀	3131	['shi']	0.0
浆	3130	['jiang']	0.0
芙	3130	['fu']	0.0
垃	3127	['la']	0.0
烤	3125	['kao']	0.0
晒	3124	['shai']	0.0
霜	3119	['shuang']	0.0
剿	3112	['jiao', 'chao']	0.0
蕴	3110	['yun']	0.0
圾	3102	['ji']	0.0
绸	3098	['chou']	-0.17857142857142858
屿	3098	['yu']	0.0
氢	3092	['qing']	-0.25
驼	3084	['tuo']	-0.125
妆	3083	['zhuang']	0.0
捆	3079	['kun']	-0.041666666666666664
铅	3075	['qian']	0.0625
逛	3074	['guang']	0.0
淑	3069	['shu']	0.0
榴	3068	['liu']	0.0
丙	3055	['bing']	-0.09375000000000001
痒	3055	['yang']	0.0
钞	3049	['chao']	0.0
蹄	3045	['ti']	0.0
犬	3042	['quan']	0.0
躬	3037	['gong']	0.0
昼	3036	['zhou']	0.0
藻	3035	['zao']	0.0
蛛	3033	['zhu']	0.0
褐	3032	['he']	0.0
颊	3025	['jia']	0.0
奠	3020	['dian']	0.25
募	3018	['mu']	0.0
耽	3005	['dan']	0.0
蹈	3004	['dao']	0.0
陋	2995	['lou']	-0.1875
侣	2994	['lv']	0.0
魅	2991	['mei']	0.12933333333333333
岚	2988	['lan']	0.0
侄	2987	['zhi']	0.0
虐	2979	['nue']	0.125
堕	2977	['duo']	0.0625
陛	2976	['bi']	0.0
莹	2973	['ying']	0.4375
荫	2972	['yin']	0.0
狡	2971	['jiao']	0.0
阀	2970	['fa']	0.0
绞	2963	['jiao']	-0.03125
膏	2958	['gao']	0.0
垮	2958	['kua']	-0.25
茎	2956	['jing']	0.0
缅	2945	['mian']	0.0
喇	2939	['la']	-0.125
绒	2929	['rong']	0.0
搅	2922	['jiao']	-0.03125
凳	2921	['deng']	-0.25
梭	2913	['suo']	0.0
丫	2912	['ya']	0.0
姬	2909	['ji']	0.0
诏	2907	['zhao']	0.0
钮	2906	['niu']	0.0
棺	2901	['guan']	0.0
耿	2899	['geng']	0.0
缔	2897	['di']	-0.041666666666666664
懈	2893	['xie']	0.0
嫉	2892	['ji']	0.0
灶	2891	['zao']	0.0
匀	2890	['yun']	0.041666666666666664
嗣	2889	['si']	0.0
鸽	2886	['ge']	0.0
澡	2882	['zao']	0.0
凿	2880	['zuo', 'zao']	0.0
纬	2874	['wei']	0.0
沸	2860	['fei']	-0.7500000000000001
畴	2858	['chou']	0.1636904761904762
刃	2858	['ren']	0.125
遏	2849	['e']	0.0
烁	2847	['shuo']	0.125
嗅	2843	['xiu']	0.18750000000000003
叭	2842	['ba']	0.0925925925925926
熬	2841	['ao']	-0.0625
瞥	2840	['pie']	0.0
骸	2836	['hai']	-0.0625
奢	2835	['she']	0.0
拙	2833	['zhuo']	0.1
栋	2830	['dong']	-0.125
毯	2827	['tan']	0.0
桐	2821	['tong']	0.0
砂	2820	['sha']	0.0
莽	2816	['mang']	0.0
泻	2816	['xie']	0.046875
坪	2815	['ping']	0.0
梳	2806	['shu']	0.0
杉	2805	['shan', 'sha']	-0.05555555555555556
晤	2805	['wu']	0.0
稚	2803	['zhi']	0.0
蔬	2799	['shu']	0.0
蝇	2761	['ying']	0.0
捣	2753	['dao']	0.0
顷	2753	['qing']	0.025
麽	2751	['me', 'mo']	0.0
尴	2748	['gan']	-0.21875
镖	2744	['biao']	0.0
诧	2743	['cha']	-0.14583333333333334
尬	2743	['ga']	-0.5357142857142857
硫	2742	['liu']	0.0
嚼	2739	['jiao', 'jue']	0.0
羡	2739	['xian']	0.25
沦	2738	['lun']	0.0
沪	2737	['hu']	0.0
旷	2731	['kuang']	0.0
彬	2724	['bin']	0.0625
芽	2717	['ya']	0.125
狸	2715	['li']	0.0
冥	2715	['ming']	-0.18750000000000003
碳	2711	['tan']	0.0
咧	2707	['lie']	0.0
惕	2698	['ti']	0.0
暑	2697	['shu']	0.0
咯	2694	['ge', 'luo', 'lo']	-0.0154320987654321
萝	2694	['luo']	0.0
汹	2684	['xiong']	-0.35344827586206895
腥	2677	['xing']	0.0
窥	2673	['kui']	0.0
俺	2671	['an']	0.0
潭	2665	['tan']	0.0
崎	2662	['qi']	-0.125
麟	2659	['lin']	0.0
捡	2653	['jian']	0.0
拯	2650	['zheng']	0.175
厥	2650	['jue']	0.0
澄	2649	['cheng', 'deng']	0.13253968253968257
萎	2647	['wei']	0.0
哉	2647	['zai']	0.0
涡	2644	['wo', 'guo']	0.0
滔	2642	['tao']	0.0
暇	2641	['xia']	0.0
溯	2639	['su']	0.03125
鳞	2635	['lin']	-0.125
酿	2633	['niang']	0.0
茵	2631	['yin']	0.0
愕	2631	['e']	-0.125
瞅	2626	['chou']	0.0
暮	2626	['mu']	0.0
衙	2625	['ya']	0.0
诫	2614	['jie']	0.0
斧	2598	['fu']	0.0
兮	2597	['xi']	0.0
焕	2595	['huan']	0.125
棕	2590	['zong']	0.0
佑	2589	['you']	0.0
嘶	2587	['si']	-0.0625
妓	2582	['ji']	-0.25
喧	2579	['xuan']	-0.09375
蓉	2578	['rong']	0.0
删	2577	['shan']	-0.125
樱	2572	['ying']	0.0
伺	2570	['ci', 'si']	0.017361111111111112
嗡	2565	['weng']	0.0
娥	2557	['e']	0.375
梢	2555	['shao']	0.0
坝	2552	['ba']	-0.12500000000000003
蚕	2549	['can']	0.0
敷	2548	['fu']	0.0
澜	2539	['lan']	0.0
杏	2538	['xing']	0.0
绥	2529	['sui']	0.0
冶	2525	['ye']	0.0
庇	2523	['bi']	-0.1875
挠	2523	['nao']	-0.25
搂	2512	['lou']	0.0375
倏	2505	['shu']	-0.25
聂	2503	['nie']	-0.25
婉	2503	['wan']	0.0
噪	2501	['zao']	-0.03125
稼	2500	['jia']	-0.0625
鳍	2491	['qi']	0.034722222222222224
菱	2489	['ling']	0.0
盏	2486	['zhan']	0.0
匿	2479	['ni']	-0.125
吱	2478	['zi']	-0.125
寝	2475	['qin']	-0.075
揽	2474	['lan']	0.0
髓	2474	['sui']	0.0
秉	2472	['bing']	0.03125
哺	2466	['bu']	0.0
矢	2466	['shi']	0.0
啪	2452	['pa']	0.0
帜	2452	['zhi']	0.0
邵	2445	['shao']	0.0
嗽	2438	['sou']	0.0
挟	2438	['jia', 'xie']	0.0
缸	2437	['gang']	0.0
揉	2427	['rou']	0.0
腻	2425	['ni']	0.0
驯	2423	['xun']	0.0
缆	2410	['lan']	0.0
晌	2401	['shang']	0.0
瘫	2399	['tan']	-0.5
贮	2398	['zhu']	0.16666666666666666
觅	2396	['mi']	0.0
朦	2394	['meng']	0.0
僻	2391	['pi']	-0.08333333333333333
隋	2391	['sui']	0.0
蔓	2390	['man']	0.0
咋	2389	['zha', 'za', 'ze']	0.05952380952380953
嵌	2387	['qian']	0.044642857142857144
虔	2380	['qian']	0.0
畔	2378	['pan']	0.0
琐	2377	['suo']	0.0
碟	2375	['die']	0.0
涩	2373	['se']	-0.08333333333333333
胧	2365	['long']	0.125
嘟	2360	['du']	0.0625
蹦	2358	['beng']	0.03125
冢	2357	['zhong']	0.0
浏	2355	['liu']	0.16666666666666666
裔	2350	['yi']	0.0
襟	2346	['jin']	0.05434782608695653
叨	2344	['dao', 'tao']	-0.01644736842105263
诀	2341	['jue']	-0.0625
旭	2341	['xu']	0.0
虾	2338	['xia']	0.0
簿	2333	['bu']	0.0
啤	2332	['pi']	0.0
擒	2328	['qin']	0.0
枣	2319	['zao']	0.0
嘎	2307	['ga']	0.0
苑	2303	['yuan']	0.0
牟	2299	['mou']	0.0
呕	2292	['ou']	0.0
骆	2290	['luo']	0.0
凸	2287	['tu']	0.0
熄	2284	['xi']	0.0
兀	2283	['wu']	0.020630411255411256
喔	2276	['o', 'wo']	0.0
裳	2274	['chang', 'shang']	-0.07589285714285715
凹	2273	['ao']	-0.09375000000000001
赎	2271	['shu']	0.0
屯	2268	['zhun', 'tun']	-0.1111111111111111
膛	2266	['tang']	0.0
浇	2265	['jiao']	0.0
灼	2262	['zhuo']	0.0
裘	2262	['qiu']	-0.0625
砰	2261	['peng']	0.0
棘	2256	['ji']	-0.37500000000000006
橡	2251	['xiang']	0.0
碱	2250	['jian']	0.0
聋	2250	['long']	0.0
姥	2249	['lao', 'mu']	0.13392857142857142
瑜	2239	['yu']	0.53125
毋	2232	['wu']	-0.3125
娅	2230	['ya']	0.0
沮	2229	['ju']	0.0
萌	2229	['meng']	0.0
俏	2229	['qiao']	-0.625
黯	2221	['an']	-0.25
撇	2219	['pie']	0.00992063492063492
粟	2219	['su']	-0.0625
粪	2217	['fen']	-0.0625
尹	2217	['yin']	0.0
苟	2213	['gou']	0.0
癫	2210	['dian']	-0.37500000000000006
蚂	2206	['ma']	0.0
禹	2199	['yu']	0.0
廖	2197	['liao']	0.0
俭	2193	['jian']	0.034722222222222224
帖	2191	['tie']	0.11627906976744186
煎	2183	['jian']	0.0
缕	2181	['lv']	0.0
窦	2181	['dou']	0.0
簇	2173	['cu']	-0.025
棱	2168	['leng']	-0.0625
叩	2165	['kou']	0.0
呐	2163	['na', 'ne']	0.0
瑶	2153	['yao']	0.0
墅	2152	['shu']	0.0
莺	2152	['ying']	0.0
烫	2149	['tang']	-0.15625
蛙	2149	['wa']	0.0
歹	2148	['dai']	0.041666666666666706
伶	2148	['ling']	0.0
葱	2147	['cong']	-0.044642857142857144
哮	2146	['xiao']	-0.08333333333333333
眩	2145	['xuan']	0.0
坤	2141	['kun']	0.0
廓	2141	['kuo']	-0.08333333333333333
讳	2139	['hui']	0.0
啼	2138	['ti']	0.0
乍	2131	['zha']	0.0
瓣	2127	['ban']	0.0625
矫	2126	['jiao']	0.0
跋	2124	['ba']	0.0
枉	2124	['wang']	-0.3125
梗	2121	['geng']	0.0
厕	2118	['ce']	0.0
琢	2117	['zhuo']	0.2916666666666667
讥	2114	['ji']	0.0
釉	2113	['you']	0.0625
窟	2109	['ku']	0.0
敛	2107	['lian']	0.0
轼	2100	['shi']	0.0
庐	2097	['lu']	0.125
胚	2093	['pei']	0.25
呻	2092	['shen']	-0.625
绰	2089	['chuo', 'chao']	0.025
扼	2087	['e']	0.0
懿	2086	['yi']	0.4375
炯	2084	['jiong']	0.25
竿	2083	['gan']	0.0
慷	2078	['kang']	0.3125
虞	2072	['yu']	0.125
锤	2071	['chui']	0.0
栓	2068	['shuan']	0.0
桨	2067	['jiang']	0.0
蚊	2065	['wen']	0.0
磅	2064	['pang', 'bang']	-0.0625
孽	2063	['nie']	-0.0625
